Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01,146.14886675776248,147.05607061526013,144.57111175984417,146.24746704101562,71250400,0.0,0.0
2022-12-02,143.93014669455255,145.94176987503505,143.62444521311474,145.75440979003906,65447400,0.0,0.0
2022-12-05,145.71498109956457,148.82116833526126,143.74279490633833,144.59083557128906,68826400,0.0,0.0
2022-12-06,145.02469664926164,145.25149381357704,139.94630895435972,140.92254638671875,64727200,0.0,0.0
2022-12-07,140.21258159638873,141.37616424281495,138.05303527991336,138.97996520996094,69721100,0.0,0.0
2022-12-08,140.38017739203008,141.52404869832506,139.13770582962303,140.6661376953125,62128300,0.0,0.0
2022-12-09,140.36045763658447,143.54554848860332,138.94048147476286,140.18296813964844,76097000,0.0,0.0
2022-12-12,140.71546075742316,142.4904310742392,139.09826892356506,142.48057556152344,70462700,0.0,0.0
2022-12-13,147.4209143273598,147.8843792751259,142.2340701831816,143.44696044921875,93886200,0.0,0.0
2022-12-14,143.32862218685506,144.6204015969479,139.19689014923398,141.2183837890625,82291200,0.0,0.0
2022-12-15,139.14757356682156,139.827980094081,134.1382196907759,134.6016845703125,98931900,0.0,0.0
2022-12-16,134.78908000788886,135.73572104040244,131.8702375566982,132.63938903808594,160156900,0.0,0.0
2022-12-19,133.23101376151752,133.31975851229708,129.49372825060226,130.52911376953125,79592600,0.0,0.0
2022-12-20,129.5627197772006,131.39685280851097,128.08358072119486,130.46006774902344,77432800,0.0,0.0
2022-12-21,131.13064842267107,134.90738657654524,130.9038512362098,133.56629943847656,85928000,0.0,0.0
2022-12-22,132.48159480562174,132.68866590052642,128.48791532003168,130.3910675048828,77852100,0.0,0.0
2022-12-23,129.09928483618836,130.5784242340089,127.83708708710822,130.02621459960938,63814900,0.0,0.0
2022-12-27,129.55288050582337,129.58246208692498,126.9298699732108,128.22164916992188,69007800,0.0,0.0
2022-12-28,127.8666776669259,129.2077647504938,124.11952877613886,124.28716278076172,85438400,0.0,0.0
2022-12-29,126.2100295230018,128.66539876390968,125.95365078301222,127.80750274658205,75703700,0.0,0.0
2022-12-30,126.62418137813752,128.14275768545937,125.6578071138234,128.12303161621094,77034200,0.0,0.0
2023-01-03,128.46820186736826,129.07957474592163,122.4431727057536,123.33065795898438,112117500,0.0,0.0
2023-01-04,125.1253349737568,126.87072372434358,123.34050912530462,124.60270690917967,89113600,0.0,0.0
2023-01-05,125.36199835089351,125.99309725880704,123.02496279365803,123.28134155273438,80962700,0.0,0.0
2023-01-06,124.2575639751336,128.47803270861587,123.1531372583934,127.81735229492188,87754700,0.0,0.0
2023-01-09,128.6555533163335,131.55466910779157,128.08361757784448,128.33999633789062,70790800,0.0,0.0
2023-01-10,128.44846138243565,129.43455432577363,126.33822308555574,128.91192626953125,63896200,0.0,0.0
2023-01-11,129.42466143241492,131.65322542393002,128.64565485266922,131.63351440429688,69458900,0.0,0.0
2023-01-12,132.0181065351313,132.3928115608032,129.61203773839415,131.5546417236328,71379600,0.0,0.0
2023-01-13,130.19384999657817,133.04365799858422,129.82900042275443,132.88587951660156,57809700,0.0,0.0
2023-01-17,132.95493555995287,135.38071617959395,132.26467339365607,134.04949951171875,63646600,0.0,0.0
2023-01-18,134.91723044564642,136.68233001992917,133.15211582478094,133.32962036132812,69672800,0.0,0.0
2023-01-19,132.2153258346004,134.35514542774973,131.9096394708051,133.38877868652344,58280400,0.0,0.0
2023-01-20,133.3986444948596,136.1005444209002,132.35338844252215,135.95262145996094,80223600,0.0,0.0
2023-01-23,136.19914460303502,141.32683964763805,135.9822029643826,139.14756774902344,81760300,0.0,0.0
2023-01-24,138.35870860544605,141.1690797184196,138.34885309206118,140.54783630371094,66435100,0.0,0.0
2023-01-25,138.93063463423644,140.44921115138996,136.87955949987148,139.88714599609375,65799300,0.0,0.0
2023-01-26,141.17890975078,142.24389182095663,139.9265676340099,141.9579315185547,54105100,0.0,0.0
2023-01-27,141.16907645645273,145.18246711281154,141.09018721144076,143.90054321289062,70555800,0.0,0.0
2023-01-30,142.9440557695909,143.52584706043817,140.863398823187,141.0113067626953,64015300,0.0,0.0
2023-01-31,140.71548650765396,142.33267863745013,140.3013291990389,142.2833709716797,65874500,0.0,0.0
2023-02-01,141.967813832125,144.57109881294525,139.35467333783802,143.40750122070312,77663600,0.0,0.0
2023-02-02,146.82923768896234,149.07752846410273,146.10939403157928,148.72254943847656,118339000,0.0,0.0
2023-02-03,145.97131216518497,155.19128562284567,145.77409661965578,152.35133361816406,154357300,0.0,0.0
2023-02-06,150.44820252682044,150.97083056548323,148.68308779153134,149.619873046875,69858300,0.0,0.0
2023-02-07,148.54504029445562,153.07120329051187,148.54504029445562,152.499267578125,83322600,0.0,0.0
2023-02-08,151.74001538718375,152.43027756762845,149.06769638917788,149.80726623535156,64120100,0.0,0.0
2023-02-09,151.64138491373802,152.1837390894266,148.32811173185976,148.7718505859375,56007100,0.0,0.0
2023-02-10,147.60648709847575,149.46316214008027,147.3694580195322,149.1372528076172,57450700,0.23,0.0
2023-02-13,149.07798723256394,152.34693578344766,149.04836048379,151.94203186035156,62199000,0.0,0.0
2023-02-14,150.2334863638484,151.8630330104811,148.98911761787627,151.3000946044922,61707600,0.0,0.0
2023-02-15,151.21121650909475,153.57157647071767,150.98407305919312,153.4036865234375,65573800,0.0,0.0
2023-02-16,151.60620973926373,154.39124418106178,151.44820546398805,151.80374145507812,68167900,0.0,0.0
2023-02-17,150.46064065840176,151.10257366904202,148.97924287733272,150.6581573486328,59144100,0.0,0.0
2023-02-21,148.33729678255915,149.4236611977066,146.56950203742764,146.6386260986328,58867200,0.0,0.0
2023-02-22,147.0237810788301,148.09038924690807,145.33499611487431,147.06329345703125,51011300,0.0,0.0
2023-02-23,148.22867140254277,148.47557105445037,145.41402441253163,147.54722595214844,48394200,0.0,0.0
2023-02-24,145.28565848787133,145.36466819935794,143.91289677361027,144.890625,55469600,0.0,0.0
2023-02-27,145.87816880166045,147.32005405148948,145.62138356873174,146.08555603027344,44998500,0.0,0.0
2023-02-28,145.2263730908277,147.2311969873109,145.0091001993268,145.5819091796875,50547000,0.0,0.0
2023-03-01,145.0091039171703,145.40413732845008,143.2116672358624,143.50794982910156,55479000,0.0,0.0
2023-03-02,142.58948505088003,144.8905915062189,142.11542689154663,144.1005096435547,52238100,0.0,0.0
2023-03-03,146.20407279147852,149.23600736765022,145.50288630750634,149.15699768066406,70732300,0.0,0.0
2023-03-06,151.8827898611123,154.3616721188966,151.55689556759242,151.92230224609375,87558000,0.0,0.0
2023-03-07,151.79388801539042,152.11979733212814,149.25576768015293,149.71994018554688,56182000,0.0,0.0
2023-03-08,150.91494388116536,151.5667625921133,149.94710144553787,150.9741973876953,47204800,0.0,0.0
2023-03-09,151.65561114338573,152.6234533766544,148.3669065925505,148.72244262695312,53833600,0.0,0.0
2023-03-10,148.3471863994858,149.06812912915592,145.77942411442874,146.65838623046875,68572400,0.0,0.0
2023-03-13,145.97695730432906,151.24086003469367,145.86832084762136,148.60397338867188,84457100,0.0,0.0
2023-03-14,149.4039106364519,151.49761478500946,148.238551555895,150.69766235351562,73695900,0.0,0.0
2023-03-15,149.31503194180715,151.34948260848185,148.06077752387876,151.09271240234375,77167900,0.0,0.0
2023-03-16,150.27296556048162,154.51964139483346,149.75941020923207,153.91720581054688,76161100,0.0,0.0
2023-03-17,154.1443976469308,154.79621636647911,152.36671707978053,153.07778930664062,98944600,0.0,0.0
2023-03-20,153.14690680049927,155.8628026785515,152.23830291826783,155.447998046875,73641400,0.0,0.0
2023-03-21,155.36903302560913,157.42322503802845,154.59869218400178,157.30471801757812,73938300,0.0,0.0
2023-03-22,157.32443633451206,160.1292123200188,155.85290921676807,155.87266540527344,75701800,0.0,0.0
2023-03-23,156.86027933820688,159.54654859691777,155.72453196517867,156.9590301513672,67622100,0.0,0.0
2023-03-24,156.88988831142535,158.35152977877317,155.89241931505222,158.2626495361328,59196500,0.0,0.0
2023-03-27,157.95649464031004,158.7762031421057,155.91215866543004,156.31707763671875,52390300,0.0,0.0
2023-03-28,156.01093927220384,156.52449472162644,154.04561279409856,155.6949005126953,45992200,0.0,0.0
2023-03-29,157.39358278783644,159.05275625859912,157.37384166607825,158.77622985839844,51305700,0.0,0.0
2023-03-30,159.5267880006936,160.45513302219786,159.27001781009866,160.34649658203125,49501700,0.0,0.0
2023-03-31,160.42548165834214,162.95373107479804,159.9020557277269,162.85496520996094,68749800,0.0,0.0
2023-04-03,162.23282167038158,164.22775993608963,162.18343872786127,164.1092529296875,56976200,0.0,0.0
2023-04-04,164.53391473562277,164.7709287291007,163.0623875580335,163.57594299316406,46278300,0.0,0.0
2023-04-05,162.69699871298138,163.00315186770885,159.79345641920935,161.72914123535156,51511700,0.0,0.0
2023-04-06,160.41565544340602,162.91429410929996,159.99099522034615,162.61801147460938,45390100,0.0,0.0
2023-04-10,159.4181788200064,160.02061462402344,158.0948001913657,160.02061462402344,47716900,0.0,0.0
2023-04-11,160.33664331436313,160.34651387560373,158.5194503856298,158.8058624267578,47644200,0.0,0.0
2023-04-12,159.22063801456596,160.05021717246308,157.79849370413783,158.11453247070312,50133100,0.0,0.0
2023-04-13,159.62556544083142,163.74384976611952,159.4181631056541,163.50682067871094,68445600,0.0,0.0
2023-04-14,162.54882677930067,164.25738296375815,161.78838681581487,163.16114807128906,49386500,0.0,0.0
2023-04-17,163.04264500551295,163.33892759169828,161.99579292794192,163.180908203125,41516200,0.0,0.0
2023-04-18,164.04012619342146,165.33387789076258,163.5956947875371,164.40553283691406,49923000,0.0,0.0
2023-04-19,163.74384033117565,166.0745734796078,163.4870550672227,165.5511474609375,47720200,0.0,0.0
2023-04-20,164.03022972696172,165.78815383509277,163.50680373238094,164.58328247070312,52456400,0.0,0.0
2023-04-21,163.00312223043315,164.38575399057277,162.4500695263773,162.97349548339844,58337300,0.0,0.0
2023-04-24,162.953784226715,163.5463494699089,161.85754907549833,163.27969360351562,41949600,0.0,0.0
2023-04-25,163.1414017604714,164.2475072794641,161.69950129216383,161.739013671875,48714100,0.0,0.0
2023-04-26,161.0378252295865,163.23029532612622,160.78105501874768,161.72914123535156,45498800,0.0,0.0
2023-04-27,163.14140369362494,166.4696059197472,163.14140369362494,166.32147216796875,64902300,0.0,0.0
2023-04-28,166.40046934782268,167.7436038513408,165.79803368662212,167.57569885253906,55275900,0.0,0.0
2023-05-01,167.18067853080987,168.33616700655767,166.548616072207,167.48683166503906,52472900,0.0,0.0
2023-05-02,167.98062504743248,168.237410301642,165.46224586153255,166.44984436035156,48425700,0.0,0.0
2023-05-03,167.39796271242133,168.80035091617836,165.08698560494395,165.37338256835938,65136000,0.0,0.0
2023-05-04,162.84513031273676,164.96846124572582,162.27232132426357,163.7339630126953,81235400,0.0,0.0
2023-05-05,168.85960390825258,172.13843848392673,168.64233101133158,171.41749572753906,113453200,0.0,0.0
2023-05-08,170.34101852570507,171.69403898381825,169.9756118311756,171.34837341308594,55962800,0.0,0.0
2023-05-09,170.9039412906591,171.38785496168964,169.47192632998963,169.6398162841797,45326900,0.0,0.0
2023-05-10,170.87432663815136,171.87179587293446,169.76820587698572,171.40762329101562,53724500,0.0,0.0
2023-05-11,171.6940265101682,172.4248398461332,170.0348529885771,171.5952606201172,49514700,0.0,0.0
2023-05-12,171.70401959715826,172.13916641173466,169.11293731632776,170.66561889648438,45533100,0.24,0.0
2023-05-15,171.249125704419,171.29857695594924,169.5777729993573,170.17115783691406,37266700,0.0,0.0
2023-05-16,170.09203885254627,171.2293421857262,169.9041331509732,170.17115783691406,42110300,0.0,0.0
2023-05-17,169.81510548834717,171.0216283275313,168.5393327985131,170.78428649902344,57951600,0.0,0.0
2023-05-18,171.09087517456516,173.30616130301183,170.6755118549318,173.11825561523438,65496700,0.0,0.0
2023-05-19,174.44345770293714,174.44345770293714,173.00946211256743,173.22703552246094,55809500,0.0,0.0
2023-05-22,172.06006024351018,172.7820152807016,171.5359102025042,172.2776336669922,43570900,0.0,0.0
2023-05-23,171.2194603598222,171.46670153051892,169.38986966050507,169.66677856445312,50747300,0.0,0.0
2023-05-24,169.20194113871565,170.51726580029353,168.6382391925545,169.94366455078125,45143500,0.0,0.0
2023-05-25,170.50737715893996,171.98092464144923,169.7953214946183,171.0809783935547,56058300,0.0,0.0
2023-05-26,171.40736336995897,173.83032378662378,171.1996741500605,173.4940643310547,54835000,0.0,0.0
2023-05-30,175.00716998790764,177.01476677794446,174.6214744245607,175.34341430664062,55964400,0.0,0.0
2023-05-31,175.3731100748192,177.37082297149755,174.80939295881248,175.2939910888672,99625300,0.0,0.0
2023-06-01,175.73899077622127,178.13228308457525,174.97748387661747,178.1026153564453,68901800,0.0,0.0
2023-06-02,179.03227450268932,179.77399801140302,177.28180279681203,178.95315551757812,61996900,0.0,0.0
2023-06-05,180.6146272002442,182.9090174472027,176.0752677783844,177.59828186035156,121946500,0.0,0.0
2023-06-06,177.98396853821802,178.1323071989488,175.47198988688834,177.23236083984375,64848400,0.0,0.0
2023-06-07,176.47083445864072,179.21027045240393,175.36319900574065,175.85768127441406,61944600,0.0,0.0
2023-06-08,175.93678298136524,178.84434109966037,175.50165126625262,178.57733154296875,50214900,0.0,0.0
2023-06-09,179.4970774647442,180.21901740774703,178.63668307937917,178.96304321289062,48900000,0.0,0.0
2023-06-12,179.26960009694577,181.8606822718443,178.9729077272824,181.76177978515625,54274900,0.0,0.0
2023-06-13,180.782712398369,182.11780541012087,180.42668457715504,181.28707885742188,54929100,0.0,0.0
2023-06-14,181.3464274280608,182.35517550952275,180.01133431975106,181.92002868652344,57462900,0.0,0.0
2023-06-15,181.9299404833556,184.46168752877136,181.7519190024484,183.95730590820312,65433200,0.0,0.0
2023-06-16,184.66937243020823,184.92651290759443,182.2365277422246,182.8793487548828,101256200,0.0,0.0
2023-06-20,182.37496829785863,184.0463209118931,182.37496829785863,182.9683380126953,49799100,0.0,0.0
2023-06-21,182.85953033754495,183.36391189129432,180.575024752965,181.92991638183597,49515700,0.0,0.0
2023-06-22,181.7123518491607,184.98582209518955,181.6431170872681,184.93637084960935,51245300,0.0,0.0
2023-06-23,183.5023838322858,185.49019723798705,182.9683344997437,184.61990356445312,53117000,0.0,0.0
2023-06-26,184.76824612936457,185.97478407089304,183.18589683511047,183.2254638671875,48088700,0.0,0.0
2023-06-27,183.83864388833905,186.3110555900437,183.6210704513568,185.9846954345703,50730800,0.0,0.0
2023-06-28,185.8561194768788,187.80438104509085,185.52977442185303,187.16156005859372,51216800,0.0,0.0
2023-06-29,186.9934209820816,187.9725013298976,186.85496654717443,187.49778747558597,46347300,0.0,0.0
2023-06-30,189.51529419368583,192.3338342950544,189.14936702429085,191.8294677734375,85213200,0.0,0.0
2023-07-03,191.6415766685233,191.7404791738125,189.64386376682967,190.33615112304688,31458200,0.0,0.0
2023-07-05,189.45593906907268,190.8503675642152,188.51641070905347,189.2185821533203,46920300,0.0,0.0
2023-07-06,187.7450368621044,189.90098754652763,187.1121001189567,189.69329833984372,45094300,0.0,0.0
2023-07-07,189.2977302172838,190.54382026308585,188.1406433696669,188.5757751464844,46815000,0.0,0.0
2023-07-10,187.17140054824452,187.8933554393597,184.97589833035343,186.5285797119141,59922200,0.0,0.0
2023-07-11,187.07253909809663,187.21099353236755,184.54079224834237,186.00445556640625,46638100,0.0,0.0
2023-07-12,187.5868087386057,189.5845215693785,186.39016995526785,187.6758270263672,60750200,0.0,0.0
2023-07-13,188.39776494849255,189.08015296828228,187.68570919657316,188.43731689453125,41342300,0.0,0.0
2023-07-14,188.13073248396137,189.07024584013212,187.53736277551772,188.58566284179688,41616200,0.0,0.0
2023-07-17,189.7822957354681,192.17560328436687,189.69329254549467,191.8492431640625,50520200,0.0,0.0
2023-07-18,191.2162905465396,192.1854715232971,190.29654572205703,191.5920867919922,48288200,0.0,0.0
2023-07-19,190.9690618542327,196.0424397664868,190.5240157315845,192.94699096679688,80507300,0.0,0.0
2023-07-20,192.9370956401489,194.3018715848771,190.3756810082794,190.9987335205078,59581200,0.0,0.0
2023-07-21,191.95803606721276,192.8184304455329,189.11969738642372,189.8218688964844,71951700,0.0,0.0
2023-07-24,191.2756603671028,192.7591073714878,190.12845772868155,190.62294006347656,45377800,0.0,0.0
2023-07-25,191.1965442835888,192.2942956871053,190.791065141208,191.48333740234372,37283200,0.0,0.0
2023-07-26,191.53276478098635,193.48102617402893,191.18663623876355,192.3536071777344,47471900,0.0,0.0
2023-07-27,193.85684188907683,195.02381285425056,190.42513357699175,191.08773803710935,47460200,0.0,0.0
2023-07-28,192.5217427199515,194.4601200346163,191.99759267326004,193.6689453125,48291400,0.0,0.0
2023-07-31,193.89637842130432,194.32164100543085,193.10520379928343,194.28207397460935,38824100,0.0,0.0
2023-08-01,194.07440747187567,194.55899044039091,193.12499487022708,193.45135498046875,35175100,0.0,0.0
2023-08-02,192.88764791924385,193.026102358892,189.73286353794575,190.45480346679688,50389300,0.0,0.0
2023-08-03,189.45595867004647,190.247118290272,188.58566497931545,189.06036376953125,61235200,0.0,0.0
2023-08-04,183.47270249377223,185.31217710978223,179.9124241755589,179.98165893554688,115956800,0.0,0.0
2023-08-07,180.12011470756278,181.10907923772604,175.3928654606145,176.87631225585938,97576100,0.0,0.0
2023-08-08,177.70702446409274,178.28062565603474,175.6203088706347,177.81581115722656,67823000,0.0,0.0
2023-08-09,178.87402014653773,178.93335560733482,175.05661623443876,176.22360229492188,60378500,0.0,0.0
2023-08-10,177.49935830249015,178.7553475423464,175.64011515660735,176.0060272216797,54686900,0.0,0.0
2023-08-11,175.60001780962375,176.88739582771854,174.83748251539495,176.06544494628906,52036700,0.24,0.0
2023-08-14,176.24371615843643,177.94703359876078,175.59011444303226,177.71926879882812,43675600,0.0,0.0
2023-08-15,177.14486608365337,177.73903700795614,175.33261529851168,175.72872924804688,43622600,0.0,0.0
2023-08-16,175.4118348409486,176.80814628515878,174.78794103749047,174.85726928710938,46964900,0.0,0.0
2023-08-17,175.42173612638558,175.78814227993055,171.79723460866867,172.31219482421875,66062900,0.0,0.0
2023-08-18,170.62871045348956,173.40155375891743,170.29201204567954,172.79747009277344,61172200,0.0,0.0
2023-08-21,173.37184868637627,174.42156439236868,172.05474771785234,174.13436889648438,46311900,0.0,0.0
2023-08-22,175.34251507159627,175.95649623435884,174.54037449165708,175.5108642578125,42038900,0.0,0.0
2023-08-23,176.78837280424742,179.78898080878903,176.60021337314086,179.36314392089844,52722800,0.0,0.0
2023-08-24,178.91750900229638,179.3433458832632,174.30270712253693,174.66912841796875,54945800,0.0,0.0
2023-08-25,175.6594223889941,177.41224254469248,174.1145567754665,176.8774871826172,51449600,0.0,0.0
2023-08-28,178.34314839003864,178.83829845949455,176.81809282485807,178.4421844482422,43820700,0.0,0.0
2023-08-29,177.9569059889832,183.10646293821267,177.75884901223952,182.3340301513672,53003900,0.0,0.0
2023-08-30,183.14609871926743,186.027875570887,182.9480417259573,185.82980346679688,60813900,0.0,0.0
2023-08-31,186.0179606639307,187.28554353881967,185.6614520359444,186.04766845703125,60794500,0.0,0.0
2023-09-01,187.65196121049496,188.0777829772235,186.45369150574663,187.62225341796875,45766500,0.0,0.0
2023-09-05,186.453699999912,188.1372071331358,185.7902007519677,187.85992431640625,45280000,0.0,0.0
2023-09-06,186.57252563325392,187.01817274977,179.70975345688714,181.1357879638672,81755800,0.0,0.0
2023-09-07,173.48075801343515,176.4813811102254,171.8566665123906,175.83767700195312,112488800,0.0,0.0
2023-09-08,176.6200091931817,178.49167556913386,176.06542850593996,176.45164489746094,65551300,0.0,0.0
2023-09-11,178.3233437087065,178.5511084974291,175.619813594627,177.62022399902344,58953100,0.0,0.0
2023-09-12,177.7489799506068,178.3827714442694,173.12428004812202,174.5899200439453,90370200,0.0,0.0
2023-09-13,174.7978655233742,175.58021106580875,172.29240747476095,172.5201873779297,84267900,0.0,0.0
2023-09-14,172.31221179761187,174.39184798430878,171.89628758242847,174.03533935546875,60895800,0.0,0.0
2023-09-15,174.76816613453047,174.78797636853713,172.1339792213286,173.3124237060547,109259500,0.0,0.0
2023-09-18,174.76816076178545,177.64004017321716,174.46117014263496,176.24371337890625,67257600,0.0,0.0
2023-09-19,175.7980702206982,177.88760394386657,175.4118538031827,177.33303833007812,51826900,0.0,0.0
2023-09-20,177.52118590379774,177.95692035427507,173.69862701203755,173.7877655029297,58436200,0.0,0.0
2023-09-21,172.85685511620576,174.58987998681354,172.17354574949883,172.24285888671875,63149100,0.0,0.0
2023-09-22,172.97572753179696,175.36235454947433,172.36174626663464,173.0945587158203,56725400,0.0,0.0
2023-09-25,172.51027081019092,175.2534062611611,172.46075278406465,174.37203979492188,46172700,0.0,0.0
2023-09-26,173.12426626356617,173.50057001651604,169.99491440180657,170.29200744628906,64588900,0.0,0.0
2023-09-27,170.94558441007192,171.36150860467507,167.41022120055555,168.77682495117188,66921800,0.0,0.0
2023-09-28,167.69742105029528,170.36133082824708,165.9941036111019,169.03433227539062,56294400,0.0,0.0
2023-09-29,170.35139588582132,171.3912138204146,168.6876841683166,169.54925537109375,51861100,0.0,0.0
2023-10-02,169.55917827580257,172.6093042881744,169.2719827950215,172.06463623046875,52164500,0.0,0.0
2023-10-03,170.58908076573104,171.9458021063211,169.1630613901914,170.72772216796875,49594600,0.0,0.0
2023-10-04,169.43043127173715,172.5201776911012,169.31160010164683,171.9755096435547,53020300,0.0,0.0
2023-10-05,172.10423261632292,173.74813426454526,171.00499899742474,173.21337890625,48527900,0.0,0.0
2023-10-06,172.1141617663429,176.26352163595584,171.5001654241457,175.76837158203125,57266700,0.0,0.0
2023-10-09,175.09495269037183,177.3132302836497,174.09475506108697,177.25381469726562,42390800,0.0,0.0
2023-10-10,176.37245706568626,177.97673842144718,176.2239029815132,176.65963745117188,43698000,0.0,0.0
2023-10-11,176.4714829606774,178.10548726772782,175.87731193966172,178.05596923828125,47551100,0.0,0.0
2023-10-12,178.3233466007442,180.57131695227565,177.30332359387822,178.95713806152344,56743100,0.0,0.0
2023-10-13,179.6602366589199,180.1652842541005,176.41205364228972,177.11517333984375,51427100,0.0,0.0
2023-10-16,175.0355274416581,177.34292828713865,174.79784999846223,176.98641967773438,52517000,0.0,0.0
2023-10-17,174.93649062028842,176.6893258679855,173.10444466932296,175.431640625,57549400,0.0,0.0
2023-10-18,173.87689630601963,175.85749653944856,173.4114540423014,174.13436889648438,54764400,0.0,0.0
2023-10-19,174.33241738277906,176.11496052795673,173.4906713911534,173.758056640625,59302900,0.0,0.0
2023-10-20,173.60950111647475,173.71843472751576,170.96540176933075,171.2030792236328,64244000,0.0,0.0
2023-10-23,169.25220619662628,172.3221276665047,168.28170114730867,171.32192993164062,55980100,0.0,0.0
2023-10-24,171.3714282347356,171.98540943587548,169.78694209599936,171.7576446533203,43816600,0.0,0.0
2023-10-25,170.2127862637829,171.38133313025827,168.99470625930118,169.4403533935547,57157000,0.0,0.0
2023-10-26,168.71741923518283,169.71763198356828,164.06301189675906,165.27117919921875,70625300,0.0,0.0
2023-10-27,165.29099661436564,167.321114882013,165.2117707914918,166.58828735351562,58499100,0.0,0.0
2023-10-30,167.38051344932887,169.5096524459554,167.23195938000526,168.63818359375,51131000,0.0,0.0
2023-10-31,167.70733154956028,169.24228464861295,166.27138428536674,169.11355590820312,44846000,0.0,0.0
2023-11-01,169.34129385969914,172.53995851269775,168.4698250558493,172.28248596191406,56934900,0.0,0.0
2023-11-02,173.8174769968696,176.0555497728662,173.75806140886317,175.84759521484375,77334800,0.0,0.0
2023-11-03,172.5498964006483,175.10487249469713,171.66852990822986,174.93650817871094,79829200,0.0,0.0
2023-11-06,174.66913933099835,177.68954259678722,174.50079012453784,177.49148559570312,63841300,0.0,0.0
2023-11-07,177.4419743130807,180.6703624855209,177.23401974281032,180.05638122558594,70530000,0.0,0.0
2023-11-08,180.581241871906,181.67056299140015,179.82860407252238,181.11599731445312,49340300,0.0,0.0
2023-11-09,181.18530832204868,182.3340449245472,180.04645416963675,180.64064025878903,53763500,0.0,0.0
2023-11-10,182.425536381392,185.00371491529177,181.98922784820687,184.8351287841797,66133400,0.24,0.0
2023-11-13,184.26000678217756,184.46823531200093,182.66352248721637,183.24856567382807,43627500,0.0,0.0
2023-11-14,186.1242211071054,186.53078271340212,184.7359804157126,185.8664093017578,60108400,0.0,0.0
2023-11-15,186.2729495954029,187.909091303821,186.20353000343164,186.4315948486328,53790500,0.0,0.0
2023-11-16,187.97853127837135,189.35686136039257,187.0662415372727,188.1173553466797,54412900,0.0,0.0
2023-11-17,188.6527845861859,188.7816980324533,186.9868960375892,188.0974884033203,50922700,0.0,0.0
2023-11-20,188.2958266614519,190.29887250675844,188.2859160609316,189.8427276611328,46505100,0.0,0.0
2023-11-21,189.80306012274144,189.9121372454657,188.14708208188244,189.03952026367188,38134500,0.0,0.0
2023-11-22,189.88238464889707,191.31028267101584,189.22792193208025,189.70388793945312,39617700,0.0,0.0
2023-11-24,189.26757546541884,189.2973223945837,187.66118076777323,188.3751373291016,24048300,0.0,0.0
2023-11-27,188.3255839995523,189.06928760823715,187.31414285514808,188.19667053222656,40552600,0.0,0.0
2023-11-28,188.18670843994423,189.47579736841817,187.8098938728267,188.80149841308597,38415400,0.0,0.0
2023-11-29,189.2973512852548,190.47736342450784,187.3835612736981,187.7801971435547,43014200,0.0,0.0
2023-11-30,188.24626953606747,188.72225077951296,186.6101275124571,188.3553466796875,48794400,0.0,0.0
2023-12-01,188.73211185944243,189.95178132302283,187.64134070945283,189.6344757080078,45704800,0.0,0.0
2023-12-04,188.38506152852517,188.45448112204545,185.87630278327032,187.8396759033203,43389500,0.0,0.0
2023-12-05,188.61313058416235,192.7679414338868,188.58336852388663,191.79617309570312,66628400,0.0,0.0
2023-12-06,192.8175368647406,193.1249319103576,190.4971854261922,190.70542907714844,41089700,0.0,0.0
2023-12-07,192.0044117201268,193.3629052381858,191.96473906125271,192.6390380859375,47477700,0.0,0.0
2023-12-08,192.56962283922067,194.3446036620394,192.04407357743747,194.06695556640625,53406400,0.0,0.0
2023-12-11,191.48877730415995,191.8655919183663,189.8129630007935,191.5581817626953,60943700,0.0,0.0
2023-12-12,191.45905774250065,193.08528901898003,190.1104746012234,193.07537841796875,52696900,0.0,0.0
2023-12-13,193.45216455954895,196.3377379763236,193.214189106248,196.29808044433597,70404200,0.0,0.0
2023-12-14,196.3575823214872,197.9441408874326,194.51319682969316,196.4468231201172,66831600,0.0,0.0
2023-12-15,195.87168903034603,196.73438033852585,195.34613971264017,195.91136169433597,128538400,0.0,0.0
2023-12-18,194.44380135244515,194.97927647202485,192.75807604734507,194.2454833984375,55751900,0.0,0.0
2023-12-19,194.51318587990949,195.29654695271063,194.2454483684032,195.28663635253903,40714100,0.0,0.0
2023-12-20,195.24696511767544,196.0204155959587,193.19435119628903,193.19435119628903,52242800,0.0,0.0
2023-12-21,194.45368523269556,195.42545358966169,191.875506993429,193.04559326171875,46482500,0.0,0.0
2023-12-22,193.5413924757588,193.7694724442452,191.3499546254364,191.97467041015625,37149600,0.0,0.0
2023-12-26,191.9846022868164,192.2622504150879,191.21115176796184,191.42930603027344,28919300,0.0,0.0
2023-12-27,190.8739947779816,191.87551008122907,189.4857391150024,191.5284423828125,48087700,0.0,0.0
2023-12-28,192.51016078496025,193.02579953233345,191.54830289093405,191.95486450195312,34049900,0.0,0.0
2023-12-29,192.2721748362989,192.7679772625201,190.1203941221817,190.91368103027344,42672100,0.0,0.0
2024-01-02,185.57883023572916,186.85800888690832,182.34620407017263,184.08151245117188,82488700,0.0,0.0
2024-01-03,182.67340858873573,184.31947592788424,181.8900324473893,182.70315551757807,58414500,0.0,0.0
2024-01-04,180.6208032204985,181.552914127362,179.36147605378457,180.38282775878903,71983600,0.0,0.0
