date,signal,price,cash,position,position_value,total_value,daily_pnl
2025-03-31,0.0,7.01200008392334,4.699355801567435,203648,1427979.7930908203,1427984.4924466219,15069.927917480469
2025-04-01,0.0,7.056000232696533,4.699355801567435,203648,1436940.3353881836,1436945.0347439852,8960.542297363281
2025-04-02,0.0,7.0289998054504395,4.699355801567435,203648,1431441.752380371,1431446.4517361727,-5498.5830078125
2025-04-03,0.0,7.093999862670898,4.699355801567435,203648,1444678.8840332031,1444683.5833890047,13237.131652832031
2025-04-07,0.0,6.876999855041504,4.699355801567435,203648,1400487.2664794922,1400491.9658352938,-44191.61755371094
2025-04-08,0.0,6.925000190734863,4.699355801567435,203648,1410262.4388427734,1410267.138198575,9775.17236328125
2025-04-09,0.0,7.01200008392334,4.699355801567435,203648,1427979.7930908203,1427984.4924466219,17717.354248046875
2025-04-10,0.0,7.164000034332275,4.699355801567435,203648,1458934.2789916992,1458938.9783475008,30954.485900878906
2025-04-11,0.0,7.2729997634887695,4.699355801567435,203648,1481131.855834961,1481136.5551907625,22197.57684326172
2025-04-14,0.0,7.327000141143799,4.699355801567435,203648,1492128.9247436523,1492133.624099454,10997.068908691406
2025-04-15,0.0,7.324999809265137,4.699355801567435,203648,1491721.5611572266,1491726.2605130281,-407.36358642578125
2025-04-16,0.0,7.502999782562256,4.699355801567435,203648,1527970.8997192383,1527975.5990750398,36249.33856201172
2025-04-17,0.0,7.565000057220459,4.699355801567435,203648,1540597.131652832,1540601.8310086336,12626.23193359375
2025-04-18,0.0,7.583000183105469,4.699355801567435,203648,1544262.8212890625,1544267.520644864,3665.6896362304688
2025-04-21,0.0,7.723999977111816,4.699355801567435,203648,1572977.1473388672,1572981.8466946688,28714.326049804688
2025-04-22,0.0,7.98199987411499,4.699355801567435,203648,1625518.3103637695,1625523.009719571,52541.163024902344
2025-04-23,-1.0,7.5,1525837.3393558015,0,0.0,1525837.3393558015,-99685.67036376963
2025-04-24,0.0,7.581999778747559,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-04-25,0.0,7.53000020980835,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-04-28,0.0,7.465000152587891,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-04-29,0.0,7.517000198364258,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-04-30,0.0,7.4710001945495605,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-06,0.0,7.611999988555908,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-07,0.0,7.671000003814697,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-08,0.0,7.557000160217285,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-09,0.0,7.531000137329102,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-12,0.0,7.375999927520752,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-13,0.0,7.331999778747559,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-14,0.0,7.2769999504089355,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-15,0.0,7.061999797821045,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-16,0.0,7.177000045776367,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-19,0.0,7.2220001220703125,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-20,0.0,7.209000110626221,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-21,0.0,7.439000129699707,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-22,0.0,7.449999809265137,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-23,0.0,7.453999996185303,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-26,0.0,7.425000190734863,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-27,0.0,7.366000175476074,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-28,0.0,7.375,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-29,0.0,7.300000190734863,1525837.3393558015,0,0.0,1525837.3393558015,0.0
2025-05-30,1.0,7.36899995803833,5.9149184208363295,206854,1524307.1173200607,1524313.0322384816,-1524.3071173198987
2025-06-03,0.0,7.478000164031982,5.9149184208363295,206854,1546854.2459306717,1546860.1608490925,22547.128610610962
2025-06-04,0.0,7.473999977111816,5.9149184208363295,206854,1546026.7912654877,1546032.7061839085,-827.454665184021
2025-06-05,0.0,7.482999801635742,5.9149184208363295,206854,1547888.4409675598,1547894.3558859807,1861.6497020721436
2025-06-06,0.0,7.480999946594238,5.9149184208363295,206854,1547474.7629528046,1547480.6778712254,-413.678014755249
2025-06-09,0.0,7.400000095367432,5.9149184208363295,206854,1530719.6197271347,1530725.5346455555,-16755.14322566986
2025-06-10,0.0,7.40500020980835,5.9149184208363295,206854,1531753.9133996964,1531759.8283181172,1034.2936725616455
2025-06-11,0.0,7.427999973297119,5.9149184208363295,206854,1536511.5064764023,1536517.4213948231,4757.593076705933
2025-06-12,0.0,7.497000217437744,5.9149184208363295,206854,1550784.4829778671,1550790.397896288,14272.976501464844
2025-06-13,0.0,7.5879998207092285,5.9149184208363295,206854,1569608.1149129868,1569614.0298314076,18823.63193511963
2025-06-16,0.0,7.563000202178955,5.9149184208363295,206854,1564436.8438215256,1564442.7587399464,-5171.271091461182
2025-06-17,0.0,7.499000072479248,5.9149184208363295,206854,1551198.1609926224,1551204.0759110432,-13238.682828903198
2025-06-18,0.0,7.502999782562256,5.9149184208363295,206854,1552025.5170221329,1552031.4319405537,827.356029510498
2025-06-19,0.0,7.465000152587891,5.9149184208363295,206854,1544165.1415634155,1544171.0564818364,-7860.375458717346
2025-06-20,0.0,7.435999870300293,5.9149184208363295,206854,1538166.3171710968,1538172.2320895176,-5998.824392318726
2025-06-23,0.0,7.464000225067139,5.9149184208363295,206854,1543958.302556038,1543964.2174744587,5791.985384941101
2025-06-24,0.0,7.372000217437744,5.9149184208363295,206854,1524927.7329778671,1524933.647896288,-19030.569578170776
2025-06-25,0.0,7.392000198364258,5.9149184208363295,206854,1529064.8090324402,1529070.723950861,4137.076054573059
2025-06-26,0.0,7.40500020980835,5.9149184208363295,206854,1531753.9133996964,1531759.8283181172,2689.1043672561646
2025-06-27,0.0,7.326000213623047,5.9149184208363295,206854,1515412.4481887817,1515418.3631072026,-16341.465210914612
2025-06-30,0.0,7.314000129699707,5.9149184208363295,206854,1512930.1828289032,1512936.097747324,-2482.26535987854
2025-07-01,0.0,7.396999835968018,5.9149184208363295,206854,1530099.0040693283,1530104.9189877491,17168.82124042511
2025-07-02,0.0,7.394000053405762,5.9149184208363295,206854,1529478.4870471954,1529484.4019656163,-620.5170221328735
2025-07-03,0.0,7.445000171661377,5.9149184208363295,206854,1540028.0655088425,1540033.9804272633,10549.578461647034
2025-07-04,0.0,7.4070000648498535,5.9149184208363295,206854,1532167.5914144516,1532173.5063328724,-7860.474094390869
2025-07-07,0.0,7.355000019073486,5.9149184208363295,206854,1521411.173945427,1521417.0888638478,-10756.417469024658
2025-07-08,0.0,7.3979997634887695,5.9149184208363295,206854,1530305.843076706,1530311.7579951268,8894.669131278992
2025-07-09,0.0,7.314000129699707,5.9149184208363295,206854,1512930.1828289032,1512936.097747324,-17375.660247802734
2025-07-10,0.0,7.370999813079834,5.9149184208363295,206854,1524720.795334816,1524726.7102532368,11790.61250591278
2025-07-11,0.0,7.375999927520752,5.9149184208363295,206854,1525755.0890073776,1525761.0039257985,1034.2936725616455
2025-07-14,0.0,7.440000057220459,5.9149184208363295,206854,1538993.7718362808,1538999.6867547017,13238.682828903198
2025-07-15,0.0,7.435999870300293,5.9149184208363295,206854,1538166.3171710968,1538172.2320895176,-827.454665184021
2025-07-16,0.0,7.4019999504089355,5.9149184208363295,206854,1531133.29774189,1531139.2126603108,-7033.019429206848
2025-07-17,0.0,7.396999835968018,5.9149184208363295,206854,1530099.0040693283,1530104.9189877491,-1034.2936725616455
2025-07-18,0.0,7.4029998779296875,5.9149184208363295,206854,1531340.1367492676,1531346.0516676884,1241.13267993927
2025-07-21,0.0,7.446000099182129,5.9149184208363295,206854,1540234.90451622,1540240.819434641,8894.767766952515
2025-07-22,0.0,7.473999977111816,5.9149184208363295,206854,1546026.7912654877,1546032.7061839085,5791.886749267578
2025-07-23,0.0,7.547999858856201,5.9149184208363295,206854,1561333.9628038406,1561339.8777222615,15307.171538352966
2025-07-24,-1.0,7.423999786376953,1534154.2826778279,0,0.0,1534154.2826778279,-27185.595044433605
2025-07-25,0.0,7.408999919891357,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-07-28,0.0,7.388000011444092,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-07-29,0.0,7.36299991607666,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-07-30,0.0,7.376999855041504,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-07-31,0.0,7.349999904632568,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-01,0.0,7.3520002365112305,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-04,0.0,7.446000099182129,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-05,0.0,7.454999923706055,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-06,0.0,7.4679999351501465,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-07,0.0,7.484000205993652,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-08,0.0,7.507999897003174,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-11,0.0,7.428999900817871,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-12,0.0,7.39900016784668,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-13,0.0,7.414999961853027,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-14,0.0,7.423999786376953,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-15,0.0,7.401000022888184,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-18,0.0,7.413000106811523,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-19,0.0,7.390999794006348,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-20,0.0,7.374000072479248,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-21,0.0,7.394000053405762,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-22,0.0,7.377999782562256,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-25,0.0,7.427000045776367,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-26,0.0,7.448999881744385,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-27,0.0,7.449999809265137,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-28,0.0,7.4679999351501465,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-08-29,0.0,7.486000061035156,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-01,0.0,7.646999835968018,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-02,0.0,7.670000076293945,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-03,0.0,7.76800012588501,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-04,0.0,7.75,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-05,0.0,7.775000095367432,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-08,0.0,7.8470001220703125,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-09,0.0,7.966000080108643,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-10,0.0,7.947000026702881,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-11,0.0,7.922999858856201,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-12,0.0,7.953999996185303,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-15,0.0,7.931000232696533,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-16,0.0,8.031999588012695,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-17,-1.0,7.964000225067139,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-18,0.0,7.861999988555908,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-19,0.0,7.8979997634887695,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-22,0.0,8.04800033569336,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-23,0.0,8.142999649047852,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-24,0.0,8.1899995803833,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-25,0.0,8.145999908447266,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-26,0.0,8.15999984741211,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-29,0.0,8.258999824523926,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-09-30,0.0,8.33899974822998,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-09,0.0,8.729000091552734,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-10,0.0,8.60200023651123,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-13,0.0,8.859000205993652,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-14,0.0,8.97599983215332,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-15,0.0,9.187000274658203,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-16,0.0,9.244000434875488,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-17,0.0,9.567999839782715,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-20,-1.0,9.267999649047852,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-21,0.0,9.489999771118164,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-22,0.0,9.10099983215332,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-23,0.0,8.994000434875488,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-27,0.0,8.913999557495117,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-28,0.0,8.597000122070312,1534154.2826778279,0,0.0,1534154.2826778279,0.0
2025-10-29,0.0,8.692000389099121,1534154.2826778279,0,0.0,1534154.2826778279,0.0
